Transaction_ID,Date,Time,DateTime,Day_of_Week,Hour,Product,Category,Quantity,Price
TXN0304,2024-11-27,14:34:00,2024-11-27 14:34:00,Wednesday,14,Oranges,Fruits,3,3.93
TXN0305,2024-11-19,20:51:00,2024-11-19 20:51:00,Tuesday,20,Chips,Snacks,2,7.66
TXN0305,2024-11-19,20:51:00,2024-11-19 20:51:00,Tuesday,20,Yogurt,Dairy,1,29.24
TXN0305,2024-11-19,20:51:00,2024-11-19 20:51:00,Tuesday,20,Cheese,Dairy,1,6.4
TXN0306,2024-11-14,06:43:00,2024-11-14 06:43:00,Thursday,6,Yogurt,Dairy,3,27.67
TXN0306,2024-11-14,06:43:00,2024-11-14 06:43:00,Thursday,6,Tomatoes,Vegetables,1,5.34
TXN0306,2024-11-14,06:43:00,2024-11-14 06:43:00,Thursday,6,Carrots,Vegetables,3,13.72
TXN0307,2024-11-11,19:33:00,2024-11-11 19:33:00,Monday,19,Milk,Dairy,2,6.03
TXN0307,2024-11-11,19:33:00,2024-11-11 19:33:00,Monday,19,Cookies,Snacks,1,6.99
TXN0307,2024-11-11,19:33:00,2024-11-11 19:33:00,Monday,19,Tea,Beverages,3,18.72
TXN0308,2024-11-04,20:36:00,2024-11-04 20:36:00,Monday,20,Lettuce,Vegetables,2,13.33
TXN0308,2024-11-04,20:36:00,2024-11-04 20:36:00,Monday,20,Juice,Beverages,2,18.43
TXN0308,2024-11-04,20:36:00,2024-11-04 20:36:00,Monday,20,Chicken,Meat,2,4.0
TXN0308,2024-11-04,20:36:00,2024-11-04 20:36:00,Monday,20,Rice,Grains,2,13.87
TXN0309,2024-11-20,16:44:00,2024-11-20 16:44:00,Wednesday,16,Beef,Meat,1,23.13
TXN0309,2024-11-20,16:44:00,2024-11-20 16:44:00,Wednesday,16,Carrots,Vegetables,2,27.21
TXN0309,2024-11-20,16:44:00,2024-11-20 16:44:00,Wednesday,16,Oranges,Fruits,1,12.11
TXN0310,2024-11-26,10:17:00,2024-11-26 10:17:00,Tuesday,10,Cheese,Dairy,3,14.95
TXN0310,2024-11-26,10:17:00,2024-11-26 10:17:00,Tuesday,10,Oranges,Fruits,2,10.26
TXN0310,2024-11-26,10:17:00,2024-11-26 10:17:00,Tuesday,10,Yogurt,Dairy,2,19.32
TXN0310,2024-11-26,10:17:00,2024-11-26 10:17:00,Tuesday,10,Lettuce,Vegetables,1,8.06
TXN0311,2024-11-07,20:26:00,2024-11-07 20:26:00,Thursday,20,Tea,Beverages,3,24.36
TXN0311,2024-11-07,20:26:00,2024-11-07 20:26:00,Thursday,20,Chicken,Meat,1,11.39
TXN0311,2024-11-07,20:26:00,2024-11-07 20:26:00,Thursday,20,Bread,Bakery,3,13.88
TXN0312,2024-11-25,19:56:00,2024-11-25 19:56:00,Monday,19,Apples,Fruits,1,9.73
TXN0312,2024-11-25,19:56:00,2024-11-25 19:56:00,Monday,19,Bananas,Fruits,2,4.36
TXN0312,2024-11-25,19:56:00,2024-11-25 19:56:00,Monday,19,Cookies,Snacks,2,22.02
TXN0313,2024-11-09,11:29:00,2024-11-09 11:29:00,Saturday,11,Cheese,Dairy,2,16.19
TXN0313,2024-11-09,11:29:00,2024-11-09 11:29:00,Saturday,11,Milk,Dairy,2,7.78
TXN0313,2024-11-09,11:29:00,2024-11-09 11:29:00,Saturday,11,Oranges,Fruits,2,18.84
TXN0314,2024-11-12,10:53:00,2024-11-12 10:53:00,Tuesday,10,Eggs,Dairy,1,7.39
TXN0314,2024-11-12,10:53:00,2024-11-12 10:53:00,Tuesday,10,Lettuce,Vegetables,3,24.05
TXN0314,2024-11-12,10:53:00,2024-11-12 10:53:00,Tuesday,10,Milk,Dairy,1,26.13
TXN0314,2024-11-12,10:53:00,2024-11-12 10:53:00,Tuesday,10,Beef,Meat,3,9.07
TXN0315,2024-11-07,09:26:00,2024-11-07 09:26:00,Thursday,9,Milk,Dairy,3,7.67
TXN0315,2024-11-07,09:26:00,2024-11-07 09:26:00,Thursday,9,Coffee,Beverages,1,9.03
TXN0315,2024-11-07,09:26:00,2024-11-07 09:26:00,Thursday,9,Yogurt,Dairy,3,24.73
TXN0316,2024-11-10,18:45:00,2024-11-10 18:45:00,Sunday,18,Rice,Grains,2,9.79
TXN0316,2024-11-10,18:45:00,2024-11-10 18:45:00,Sunday,18,Beef,Meat,2,11.15
TXN0316,2024-11-10,18:45:00,2024-11-10 18:45:00,Sunday,18,Chicken,Meat,3,25.25
TXN0317,2024-11-13,15:00:00,2024-11-13 15:00:00,Wednesday,15,Chicken,Meat,2,21.47
TXN0317,2024-11-13,15:00:00,2024-11-13 15:00:00,Wednesday,15,Juice,Beverages,2,4.71
TXN0317,2024-11-13,15:00:00,2024-11-13 15:00:00,Wednesday,15,Lettuce,Vegetables,2,20.29
TXN0318,2024-11-28,09:41:00,2024-11-28 09:41:00,Thursday,9,Lettuce,Vegetables,3,23.66
TXN0318,2024-11-28,09:41:00,2024-11-28 09:41:00,Thursday,9,Bananas,Fruits,1,24.74
TXN0318,2024-11-28,09:41:00,2024-11-28 09:41:00,Thursday,9,Yogurt,Dairy,3,13.9
TXN0319,2024-11-11,17:46:00,2024-11-11 17:46:00,Monday,17,Coffee,Beverages,2,9.99
TXN0320,2024-11-14,11:47:00,2024-11-14 11:47:00,Thursday,11,Cookies,Snacks,1,12.26
TXN0321,2024-11-23,09:34:00,2024-11-23 09:34:00,Saturday,9,Coffee,Beverages,2,25.82
TXN0321,2024-11-23,09:34:00,2024-11-23 09:34:00,Saturday,9,Chicken,Meat,3,26.66
TXN0321,2024-11-23,09:34:00,2024-11-23 09:34:00,Saturday,9,Tea,Beverages,1,10.92
TXN0322,2024-11-16,07:16:00,2024-11-16 07:16:00,Saturday,7,Juice,Beverages,3,5.4
TXN0322,2024-11-16,07:16:00,2024-11-16 07:16:00,Saturday,7,Apples,Fruits,2,9.02
TXN0322,2024-11-16,07:16:00,2024-11-16 07:16:00,Saturday,7,Carrots,Vegetables,2,14.34
TXN0323,2024-11-29,10:16:00,2024-11-29 10:16:00,Friday,10,Pasta,Grains,1,26.38
TXN0323,2024-11-29,10:16:00,2024-11-29 10:16:00,Friday,10,Cheese,Dairy,3,18.66
TXN0323,2024-11-29,10:16:00,2024-11-29 10:16:00,Friday,10,Coffee,Beverages,3,4.91
TXN0324,2024-11-29,08:07:00,2024-11-29 08:07:00,Friday,8,Beef,Meat,1,26.5
TXN0324,2024-11-29,08:07:00,2024-11-29 08:07:00,Friday,8,Tea,Beverages,1,6.7
TXN0324,2024-11-29,08:07:00,2024-11-29 08:07:00,Friday,8,Lettuce,Vegetables,1,12.24
TXN0324,2024-11-29,08:07:00,2024-11-29 08:07:00,Friday,8,Rice,Grains,3,27.1
TXN0325,2024-11-15,07:55:00,2024-11-15 07:55:00,Friday,7,Eggs,Dairy,3,29.63
TXN0325,2024-11-15,07:55:00,2024-11-15 07:55:00,Friday,7,Coffee,Beverages,2,20.12
TXN0325,2024-11-15,07:55:00,2024-11-15 07:55:00,Friday,7,Carrots,Vegetables,1,15.2
TXN0326,2024-11-07,18:10:00,2024-11-07 18:10:00,Thursday,18,Apples,Fruits,1,19.58
TXN0326,2024-11-07,18:10:00,2024-11-07 18:10:00,Thursday,18,Coffee,Beverages,3,14.58
TXN0326,2024-11-07,18:10:00,2024-11-07 18:10:00,Thursday,18,Eggs,Dairy,2,29.05
TXN0327,2024-11-13,00:34:00,2024-11-13 00:34:00,Wednesday,0,Chicken,Meat,2,23.42
TXN0327,2024-11-13,00:34:00,2024-11-13 00:34:00,Wednesday,0,Milk,Dairy,3,8.14
TXN0328,2024-11-22,00:46:00,2024-11-22 00:46:00,Friday,0,Chicken,Meat,1,5.76
TXN0328,2024-11-22,00:46:00,2024-11-22 00:46:00,Friday,0,Lettuce,Vegetables,3,18.88
TXN0329,2024-11-06,06:02:00,2024-11-06 06:02:00,Wednesday,6,Lettuce,Vegetables,3,17.04
TXN0329,2024-11-06,06:02:00,2024-11-06 06:02:00,Wednesday,6,Pasta,Grains,3,12.11
TXN0330,2024-11-29,17:08:00,2024-11-29 17:08:00,Friday,17,Coffee,Beverages,1,7.44
TXN0330,2024-11-29,17:08:00,2024-11-29 17:08:00,Friday,17,Chicken,Meat,2,3.51
TXN0331,2024-11-08,18:08:00,2024-11-08 18:08:00,Friday,18,Milk,Dairy,3,7.55
TXN0331,2024-11-08,18:08:00,2024-11-08 18:08:00,Friday,18,Cookies,Snacks,2,22.19
TXN0332,2024-11-26,05:56:00,2024-11-26 05:56:00,Tuesday,5,Juice,Beverages,3,5.91
TXN0332,2024-11-26,05:56:00,2024-11-26 05:56:00,Tuesday,5,Bread,Bakery,1,4.29
TXN0332,2024-11-26,05:56:00,2024-11-26 05:56:00,Tuesday,5,Cookies,Snacks,1,14.24
TXN0333,2024-11-13,07:16:00,2024-11-13 07:16:00,Wednesday,7,Yogurt,Dairy,2,14.35
TXN0333,2024-11-13,07:16:00,2024-11-13 07:16:00,Wednesday,7,Bananas,Fruits,1,20.88
TXN0333,2024-11-13,07:16:00,2024-11-13 07:16:00,Wednesday,7,Milk,Dairy,2,19.81
TXN0334,2024-11-23,07:53:00,2024-11-23 07:53:00,Saturday,7,Tea,Beverages,1,16.43
TXN0334,2024-11-23,07:53:00,2024-11-23 07:53:00,Saturday,7,Cheese,Dairy,3,8.38
TXN0334,2024-11-23,07:53:00,2024-11-23 07:53:00,Saturday,7,Lettuce,Vegetables,2,25.44
TXN0334,2024-11-23,07:53:00,2024-11-23 07:53:00,Saturday,7,Cookies,Snacks,1,12.65
TXN0335,2024-11-14,10:02:00,2024-11-14 10:02:00,Thursday,10,Bananas,Fruits,1,3.06
TXN0335,2024-11-14,10:02:00,2024-11-14 10:02:00,Thursday,10,Coffee,Beverages,3,5.39
TXN0335,2024-11-14,10:02:00,2024-11-14 10:02:00,Thursday,10,Carrots,Vegetables,1,25.54
TXN0336,2024-11-22,13:05:00,2024-11-22 13:05:00,Friday,13,Eggs,Dairy,2,29.68
TXN0336,2024-11-22,13:05:00,2024-11-22 13:05:00,Friday,13,Cheese,Dairy,2,10.12
TXN0336,2024-11-22,13:05:00,2024-11-22 13:05:00,Friday,13,Tomatoes,Vegetables,1,5.68
TXN0336,2024-11-22,13:05:00,2024-11-22 13:05:00,Friday,13,Oranges,Fruits,1,26.59
TXN0337,2024-11-28,09:51:00,2024-11-28 09:51:00,Thursday,9,Rice,Grains,1,3.25
TXN0337,2024-11-28,09:51:00,2024-11-28 09:51:00,Thursday,9,Cheese,Dairy,1,20.9
TXN0337,2024-11-28,09:51:00,2024-11-28 09:51:00,Thursday,9,Cookies,Snacks,1,11.86
TXN0338,2024-11-29,12:39:00,2024-11-29 12:39:00,Friday,12,Eggs,Dairy,2,7.93
TXN0338,2024-11-29,12:39:00,2024-11-29 12:39:00,Friday,12,Chicken,Meat,2,13.8
TXN0339,2024-11-15,09:24:00,2024-11-15 09:24:00,Friday,9,Coffee,Beverages,1,6.57
TXN0339,2024-11-15,09:24:00,2024-11-15 09:24:00,Friday,9,Rice,Grains,3,4.57
TXN0339,2024-11-15,09:24:00,2024-11-15 09:24:00,Friday,9,Apples,Fruits,1,5.79
TXN0340,2024-11-30,15:51:00,2024-11-30 15:51:00,Saturday,15,Pasta,Grains,2,19.5
TXN0340,2024-11-30,15:51:00,2024-11-30 15:51:00,Saturday,15,Apples,Fruits,3,26.75
TXN0340,2024-11-30,15:51:00,2024-11-30 15:51:00,Saturday,15,Beef,Meat,3,29.27
TXN0341,2024-11-05,13:31:00,2024-11-05 13:31:00,Tuesday,13,Rice,Grains,1,4.7
TXN0341,2024-11-05,13:31:00,2024-11-05 13:31:00,Tuesday,13,Pasta,Grains,3,11.47
TXN0342,2024-11-23,19:33:00,2024-11-23 19:33:00,Saturday,19,Cookies,Snacks,3,17.11
TXN0342,2024-11-23,19:33:00,2024-11-23 19:33:00,Saturday,19,Chips,Snacks,3,19.68
TXN0342,2024-11-23,19:33:00,2024-11-23 19:33:00,Saturday,19,Oranges,Fruits,2,20.86
TXN0342,2024-11-23,19:33:00,2024-11-23 19:33:00,Saturday,19,Carrots,Vegetables,1,16.0
TXN0343,2024-11-22,17:24:00,2024-11-22 17:24:00,Friday,17,Juice,Beverages,1,20.36
TXN0343,2024-11-22,17:24:00,2024-11-22 17:24:00,Friday,17,Bread,Bakery,1,16.64
TXN0344,2024-11-16,19:55:00,2024-11-16 19:55:00,Saturday,19,Coffee,Beverages,1,11.92
TXN0344,2024-11-16,19:55:00,2024-11-16 19:55:00,Saturday,19,Carrots,Vegetables,2,4.35
TXN0345,2024-11-08,14:24:00,2024-11-08 14:24:00,Friday,14,Oranges,Fruits,2,24.62
TXN0345,2024-11-08,14:24:00,2024-11-08 14:24:00,Friday,14,Eggs,Dairy,2,5.37
TXN0345,2024-11-08,14:24:00,2024-11-08 14:24:00,Friday,14,Pasta,Grains,2,15.06
TXN0346,2024-11-04,22:47:00,2024-11-04 22:47:00,Monday,22,Cheese,Dairy,1,18.03
TXN0346,2024-11-04,22:47:00,2024-11-04 22:47:00,Monday,22,Beef,Meat,1,25.29
TXN0346,2024-11-04,22:47:00,2024-11-04 22:47:00,Monday,22,Rice,Grains,3,29.0
TXN0347,2024-11-21,10:32:00,2024-11-21 10:32:00,Thursday,10,Pasta,Grains,1,25.04
TXN0347,2024-11-21,10:32:00,2024-11-21 10:32:00,Thursday,10,Carrots,Vegetables,2,11.95
TXN0347,2024-11-21,10:32:00,2024-11-21 10:32:00,Thursday,10,Chicken,Meat,3,19.19
TXN0348,2024-11-23,17:45:00,2024-11-23 17:45:00,Saturday,17,Cheese,Dairy,2,12.58
TXN0348,2024-11-23,17:45:00,2024-11-23 17:45:00,Saturday,17,Oranges,Fruits,3,29.03
TXN0348,2024-11-23,17:45:00,2024-11-23 17:45:00,Saturday,17,Milk,Dairy,2,17.78
TXN0349,2024-11-12,17:02:00,2024-11-12 17:02:00,Tuesday,17,Coffee,Beverages,2,19.48
TXN0349,2024-11-12,17:02:00,2024-11-12 17:02:00,Tuesday,17,Yogurt,Dairy,1,6.25
TXN0349,2024-11-12,17:02:00,2024-11-12 17:02:00,Tuesday,17,Rice,Grains,2,8.81
TXN0349,2024-11-12,17:02:00,2024-11-12 17:02:00,Tuesday,17,Cheese,Dairy,1,22.34
TXN0350,2024-11-04,18:02:00,2024-11-04 18:02:00,Monday,18,Cookies,Snacks,3,18.9
TXN0350,2024-11-04,18:02:00,2024-11-04 18:02:00,Monday,18,Cheese,Dairy,3,6.63
TXN0350,2024-11-04,18:02:00,2024-11-04 18:02:00,Monday,18,Pasta,Grains,2,3.11
TXN0350,2024-11-04,18:02:00,2024-11-04 18:02:00,Monday,18,Juice,Beverages,3,4.3
TXN0351,2024-11-30,12:37:00,2024-11-30 12:37:00,Saturday,12,Tea,Beverages,3,25.0
TXN0351,2024-11-30,12:37:00,2024-11-30 12:37:00,Saturday,12,Apples,Fruits,1,13.45
TXN0351,2024-11-30,12:37:00,2024-11-30 12:37:00,Saturday,12,Cookies,Snacks,3,19.36
TXN0352,2024-11-11,13:24:00,2024-11-11 13:24:00,Monday,13,Chips,Snacks,2,29.01
TXN0352,2024-11-11,13:24:00,2024-11-11 13:24:00,Monday,13,Oranges,Fruits,2,15.22
TXN0352,2024-11-11,13:24:00,2024-11-11 13:24:00,Monday,13,Tomatoes,Vegetables,1,6.72
TXN0353,2024-11-20,17:47:00,2024-11-20 17:47:00,Wednesday,17,Juice,Beverages,3,8.86
TXN0353,2024-11-20,17:47:00,2024-11-20 17:47:00,Wednesday,17,Carrots,Vegetables,1,19.84
TXN0353,2024-11-20,17:47:00,2024-11-20 17:47:00,Wednesday,17,Chips,Snacks,2,21.53
TXN0354,2024-11-30,17:45:00,2024-11-30 17:45:00,Saturday,17,Apples,Fruits,3,20.19
TXN0354,2024-11-30,17:45:00,2024-11-30 17:45:00,Saturday,17,Tea,Beverages,3,6.11
TXN0354,2024-11-30,17:45:00,2024-11-30 17:45:00,Saturday,17,Juice,Beverages,2,18.17
TXN0355,2024-11-19,15:42:00,2024-11-19 15:42:00,Tuesday,15,Juice,Beverages,1,17.1
TXN0355,2024-11-19,15:42:00,2024-11-19 15:42:00,Tuesday,15,Lettuce,Vegetables,1,13.27
TXN0355,2024-11-19,15:42:00,2024-11-19 15:42:00,Tuesday,15,Rice,Grains,1,21.09
TXN0356,2024-11-07,09:50:00,2024-11-07 09:50:00,Thursday,9,Lettuce,Vegetables,1,25.65
TXN0356,2024-11-07,09:50:00,2024-11-07 09:50:00,Thursday,9,Tomatoes,Vegetables,3,24.17
TXN0357,2024-11-07,18:02:00,2024-11-07 18:02:00,Thursday,18,Pasta,Grains,3,26.43
TXN0357,2024-11-07,18:02:00,2024-11-07 18:02:00,Thursday,18,Cheese,Dairy,3,18.16
TXN0358,2024-11-08,18:35:00,2024-11-08 18:35:00,Friday,18,Tea,Beverages,3,20.93
TXN0358,2024-11-08,18:35:00,2024-11-08 18:35:00,Friday,18,Lettuce,Vegetables,2,13.45
TXN0359,2024-11-26,22:20:00,2024-11-26 22:20:00,Tuesday,22,Bread,Bakery,1,27.6
TXN0359,2024-11-26,22:20:00,2024-11-26 22:20:00,Tuesday,22,Milk,Dairy,3,22.15
TXN0359,2024-11-26,22:20:00,2024-11-26 22:20:00,Tuesday,22,Tomatoes,Vegetables,2,23.38
TXN0359,2024-11-26,22:20:00,2024-11-26 22:20:00,Tuesday,22,Bananas,Fruits,3,22.93
TXN0359,2024-11-26,22:20:00,2024-11-26 22:20:00,Tuesday,22,Pasta,Grains,1,23.95
TXN0360,2024-11-07,10:11:00,2024-11-07 10:11:00,Thursday,10,Eggs,Dairy,2,4.09
TXN0360,2024-11-07,10:11:00,2024-11-07 10:11:00,Thursday,10,Apples,Fruits,2,18.02
TXN0360,2024-11-07,10:11:00,2024-11-07 10:11:00,Thursday,10,Cookies,Snacks,1,7.34
TXN0360,2024-11-07,10:11:00,2024-11-07 10:11:00,Thursday,10,Tea,Beverages,2,3.14
TXN0360,2024-11-07,10:11:00,2024-11-07 10:11:00,Thursday,10,Cheese,Dairy,2,22.15
TXN0361,2024-11-05,05:59:00,2024-11-05 05:59:00,Tuesday,5,Bread,Bakery,2,24.32
TXN0361,2024-11-05,05:59:00,2024-11-05 05:59:00,Tuesday,5,Lettuce,Vegetables,3,12.66
TXN0362,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Apples,Fruits,1,24.22
TXN0362,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Tea,Beverages,1,14.22
TXN0363,2024-11-18,11:22:00,2024-11-18 11:22:00,Monday,11,Bananas,Fruits,2,12.73
TXN0363,2024-11-18,11:22:00,2024-11-18 11:22:00,Monday,11,Carrots,Vegetables,1,28.65
TXN0364,2024-11-20,14:35:00,2024-11-20 14:35:00,Wednesday,14,Milk,Dairy,1,27.41
TXN0364,2024-11-20,14:35:00,2024-11-20 14:35:00,Wednesday,14,Cheese,Dairy,3,27.79
TXN0364,2024-11-20,14:35:00,2024-11-20 14:35:00,Wednesday,14,Chicken,Meat,1,28.88
TXN0364,2024-11-20,14:35:00,2024-11-20 14:35:00,Wednesday,14,Pasta,Grains,3,26.9
TXN0365,2024-11-13,20:07:00,2024-11-13 20:07:00,Wednesday,20,Juice,Beverages,1,27.6
TXN0365,2024-11-13,20:07:00,2024-11-13 20:07:00,Wednesday,20,Lettuce,Vegetables,2,16.88
TXN0366,2024-11-17,12:02:00,2024-11-17 12:02:00,Sunday,12,Bananas,Fruits,3,5.21
TXN0366,2024-11-17,12:02:00,2024-11-17 12:02:00,Sunday,12,Carrots,Vegetables,1,7.51
TXN0367,2024-11-25,14:00:00,2024-11-25 14:00:00,Monday,14,Bananas,Fruits,1,8.54
TXN0367,2024-11-25,14:00:00,2024-11-25 14:00:00,Monday,14,Chips,Snacks,3,26.71
TXN0367,2024-11-25,14:00:00,2024-11-25 14:00:00,Monday,14,Rice,Grains,3,23.92
TXN0368,2024-11-21,19:04:00,2024-11-21 19:04:00,Thursday,19,Yogurt,Dairy,3,11.95
TXN0368,2024-11-21,19:04:00,2024-11-21 19:04:00,Thursday,19,Milk,Dairy,1,4.97
TXN0368,2024-11-21,19:04:00,2024-11-21 19:04:00,Thursday,19,Pasta,Grains,1,24.43
TXN0369,2024-11-18,06:52:00,2024-11-18 06:52:00,Monday,6,Tomatoes,Vegetables,2,15.17
TXN0369,2024-11-18,06:52:00,2024-11-18 06:52:00,Monday,6,Rice,Grains,2,14.68
TXN0370,2024-11-01,11:07:00,2024-11-01 11:07:00,Friday,11,Chips,Snacks,3,25.89
TXN0370,2024-11-01,11:07:00,2024-11-01 11:07:00,Friday,11,Eggs,Dairy,2,28.05
TXN0370,2024-11-01,11:07:00,2024-11-01 11:07:00,Friday,11,Bread,Bakery,1,10.82
TXN0371,2024-11-22,10:05:00,2024-11-22 10:05:00,Friday,10,Pasta,Grains,2,25.19
TXN0371,2024-11-22,10:05:00,2024-11-22 10:05:00,Friday,10,Beef,Meat,1,15.79
TXN0372,2024-11-18,09:47:00,2024-11-18 09:47:00,Monday,9,Juice,Beverages,3,6.88
TXN0372,2024-11-18,09:47:00,2024-11-18 09:47:00,Monday,9,Lettuce,Vegetables,3,26.94
TXN0373,2024-11-26,19:41:00,2024-11-26 19:41:00,Tuesday,19,Milk,Dairy,3,6.81
TXN0373,2024-11-26,19:41:00,2024-11-26 19:41:00,Tuesday,19,Juice,Beverages,1,3.13
TXN0374,2024-11-20,11:35:00,2024-11-20 11:35:00,Wednesday,11,Lettuce,Vegetables,2,27.44
TXN0374,2024-11-20,11:35:00,2024-11-20 11:35:00,Wednesday,11,Bananas,Fruits,3,6.84
TXN0374,2024-11-20,11:35:00,2024-11-20 11:35:00,Wednesday,11,Chicken,Meat,1,8.95
TXN0374,2024-11-20,11:35:00,2024-11-20 11:35:00,Wednesday,11,Cookies,Snacks,2,8.24
TXN0375,2024-11-06,17:36:00,2024-11-06 17:36:00,Wednesday,17,Juice,Beverages,2,21.13
TXN0375,2024-11-06,17:36:00,2024-11-06 17:36:00,Wednesday,17,Pasta,Grains,2,5.64
TXN0375,2024-11-06,17:36:00,2024-11-06 17:36:00,Wednesday,17,Chips,Snacks,3,18.67
TXN0375,2024-11-06,17:36:00,2024-11-06 17:36:00,Wednesday,17,Eggs,Dairy,2,12.63
TXN0376,2024-11-22,17:06:00,2024-11-22 17:06:00,Friday,17,Eggs,Dairy,2,16.11
TXN0376,2024-11-22,17:06:00,2024-11-22 17:06:00,Friday,17,Bananas,Fruits,2,19.63
TXN0377,2024-11-10,17:09:00,2024-11-10 17:09:00,Sunday,17,Chicken,Meat,1,3.12
TXN0377,2024-11-10,17:09:00,2024-11-10 17:09:00,Sunday,17,Carrots,Vegetables,1,24.2
TXN0377,2024-11-10,17:09:00,2024-11-10 17:09:00,Sunday,17,Rice,Grains,3,22.97
TXN0378,2024-11-14,09:23:00,2024-11-14 09:23:00,Thursday,9,Carrots,Vegetables,2,15.01
TXN0378,2024-11-14,09:23:00,2024-11-14 09:23:00,Thursday,9,Coffee,Beverages,2,16.14
TXN0379,2024-11-04,08:38:00,2024-11-04 08:38:00,Monday,8,Tomatoes,Vegetables,1,27.06
TXN0380,2024-11-07,09:56:00,2024-11-07 09:56:00,Thursday,9,Eggs,Dairy,3,3.83
TXN0380,2024-11-07,09:56:00,2024-11-07 09:56:00,Thursday,9,Milk,Dairy,3,18.62
TXN0380,2024-11-07,09:56:00,2024-11-07 09:56:00,Thursday,9,Tea,Beverages,3,8.73
TXN0381,2024-11-02,14:34:00,2024-11-02 14:34:00,Saturday,14,Juice,Beverages,2,9.02
TXN0381,2024-11-02,14:34:00,2024-11-02 14:34:00,Saturday,14,Coffee,Beverages,3,22.79
TXN0381,2024-11-02,14:34:00,2024-11-02 14:34:00,Saturday,14,Yogurt,Dairy,2,6.6
TXN0381,2024-11-02,14:34:00,2024-11-02 14:34:00,Saturday,14,Chicken,Meat,3,16.77
TXN0382,2024-11-13,11:00:00,2024-11-13 11:00:00,Wednesday,11,Chips,Snacks,1,15.04
TXN0382,2024-11-13,11:00:00,2024-11-13 11:00:00,Wednesday,11,Apples,Fruits,1,18.28
TXN0382,2024-11-13,11:00:00,2024-11-13 11:00:00,Wednesday,11,Tea,Beverages,3,20.79
TXN0383,2024-11-05,18:30:00,2024-11-05 18:30:00,Tuesday,18,Bread,Bakery,1,10.13
TXN0383,2024-11-05,18:30:00,2024-11-05 18:30:00,Tuesday,18,Oranges,Fruits,1,4.15
TXN0383,2024-11-05,18:30:00,2024-11-05 18:30:00,Tuesday,18,Coffee,Beverages,1,16.97
TXN0383,2024-11-05,18:30:00,2024-11-05 18:30:00,Tuesday,18,Cookies,Snacks,2,13.47
TXN0384,2024-11-30,12:02:00,2024-11-30 12:02:00,Saturday,12,Carrots,Vegetables,1,21.99
TXN0385,2024-11-17,16:17:00,2024-11-17 16:17:00,Sunday,16,Tomatoes,Vegetables,2,20.64
TXN0385,2024-11-17,16:17:00,2024-11-17 16:17:00,Sunday,16,Cookies,Snacks,2,18.86
TXN0385,2024-11-17,16:17:00,2024-11-17 16:17:00,Sunday,16,Juice,Beverages,1,16.94
TXN0385,2024-11-17,16:17:00,2024-11-17 16:17:00,Sunday,16,Apples,Fruits,2,29.25
TXN0386,2024-11-08,13:22:00,2024-11-08 13:22:00,Friday,13,Chicken,Meat,3,26.8
TXN0386,2024-11-08,13:22:00,2024-11-08 13:22:00,Friday,13,Coffee,Beverages,2,7.46
TXN0386,2024-11-08,13:22:00,2024-11-08 13:22:00,Friday,13,Cookies,Snacks,1,16.88
TXN0386,2024-11-08,13:22:00,2024-11-08 13:22:00,Friday,13,Milk,Dairy,2,8.7
TXN0387,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Cheese,Dairy,2,22.44
TXN0387,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Oranges,Fruits,2,21.22
TXN0387,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Rice,Grains,2,8.68
TXN0388,2024-11-06,17:26:00,2024-11-06 17:26:00,Wednesday,17,Bread,Bakery,1,18.47
TXN0389,2024-11-06,07:32:00,2024-11-06 07:32:00,Wednesday,7,Cookies,Snacks,1,4.5
TXN0390,2024-11-09,20:33:00,2024-11-09 20:33:00,Saturday,20,Chips,Snacks,1,15.12
TXN0390,2024-11-09,20:33:00,2024-11-09 20:33:00,Saturday,20,Cookies,Snacks,2,26.41
TXN0390,2024-11-09,20:33:00,2024-11-09 20:33:00,Saturday,20,Milk,Dairy,1,8.91
TXN0390,2024-11-09,20:33:00,2024-11-09 20:33:00,Saturday,20,Lettuce,Vegetables,2,19.21
TXN0390,2024-11-09,20:33:00,2024-11-09 20:33:00,Saturday,20,Eggs,Dairy,3,25.14
TXN0391,2024-11-06,16:32:00,2024-11-06 16:32:00,Wednesday,16,Carrots,Vegetables,3,18.94
TXN0391,2024-11-06,16:32:00,2024-11-06 16:32:00,Wednesday,16,Pasta,Grains,1,13.2
TXN0392,2024-11-05,07:12:00,2024-11-05 07:12:00,Tuesday,7,Tea,Beverages,3,5.59
TXN0392,2024-11-05,07:12:00,2024-11-05 07:12:00,Tuesday,7,Rice,Grains,2,27.33
TXN0392,2024-11-05,07:12:00,2024-11-05 07:12:00,Tuesday,7,Yogurt,Dairy,3,4.04
TXN0393,2024-11-26,14:48:00,2024-11-26 14:48:00,Tuesday,14,Coffee,Beverages,3,17.55
TXN0393,2024-11-26,14:48:00,2024-11-26 14:48:00,Tuesday,14,Yogurt,Dairy,1,27.21
TXN0394,2024-11-25,17:27:00,2024-11-25 17:27:00,Monday,17,Chicken,Meat,2,9.19
